Key_PID_RKEY,Key_PID_RCOLID,Record_Type,Profile_id,Profile_name,rule_out_field_id,Rule_Out_ColumnName,Profile_Run_Key,columnValue,frequency,isOutlier,length,percent,rowIdentifier
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac865b2253-566a-4daa-8c83-b71e259142de,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,865b2253-566a-4daa-8c83-b71e259142de,Company_Validation_Rule,2,Valid,1927,,5,66.8865,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac865b2253-566a-4daa-8c83-b71e259142de,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,865b2253-566a-4daa-8c83-b71e259142de,Company_Validation_Rule,2,Invalid,954,,7,33.1135,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020acc26fa72f-5009-47b1-ac7d-739d3fc8d857,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,c26fa72f-5009-47b1-ac7d-739d3fc8d857,Valid_PhoneNumber,2,Valid,2114,,5,73.3773,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020acc26fa72f-5009-47b1-ac7d-739d3fc8d857,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,c26fa72f-5009-47b1-ac7d-739d3fc8d857,Valid_PhoneNumber,2,Invalid,767,,7,26.6227,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac85691dd8-0409-466b-a805-a9bfe5a1ccba,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,85691dd8-0409-466b-a805-a9bfe5a1ccba,Valid_Contact,2,Invalid_Contact,2418,,15,83.92919,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac85691dd8-0409-466b-a805-a9bfe5a1ccba,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,85691dd8-0409-466b-a805-a9bfe5a1ccba,Valid_Contact,2,Valid_Contact,463,,13,16.07081,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac6327e482-a7e0-42f8-bede-ac72ce560cae,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,6327e482-a7e0-42f8-bede-ac72ce560cae,Valid_Name,2,Invalid,2091,,7,72.57897,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac6327e482-a7e0-42f8-bede-ac72ce560cae,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,6327e482-a7e0-42f8-bede-ac72ce560cae,Valid_Name,2,Valid,790,,5,27.42103,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac9bf86670-30bc-417f-a8d9-c0fc285a5015,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,9bf86670-30bc-417f-a8d9-c0fc285a5015,Valid_Zip,2,Valid,2592,,5,89.96876,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac9bf86670-30bc-417f-a8d9-c0fc285a5015,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,9bf86670-30bc-417f-a8d9-c0fc285a5015,Valid_Zip,2,Invalid,289,,7,10.03124,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020acf25f7423-7b58-4724-9260-514895781c2e,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,f25f7423-7b58-4724-9260-514895781c2e,Country_Validation_Rule,2,Valid,2327,,5,80.77057,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020acf25f7423-7b58-4724-9260-514895781c2e,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,f25f7423-7b58-4724-9260-514895781c2e,Country_Validation_Rule,2,Invalid,554,,7,19.22943,1
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac1c94b29c-67e3-424e-942f-fda3f288dd77,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,1c94b29c-67e3-424e-942f-fda3f288dd77,EmailAddress,2,Valid,2783,,5,96.5984,0
81c60f50-fa3b-4d34-aabe-fbf8ec7020ac2,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac1c94b29c-67e3-424e-942f-fda3f288dd77,Latest Run,81c60f50-fa3b-4d34-aabe-fbf8ec7020ac,Prfl_SuperMarket_Contact,1c94b29c-67e3-424e-942f-fda3f288dd77,EmailAddress,2,Invalid,98,,7,3.4016,1
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efe7abb1ce0-e58d-4dbc-93ce-4c0c13868c82,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,7abb1ce0-e58d-4dbc-93ce-4c0c13868c82,Phone_Conformity_Check,1,VALID,925,,5,98.82479,0
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efe7abb1ce0-e58d-4dbc-93ce-4c0c13868c82,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,7abb1ce0-e58d-4dbc-93ce-4c0c13868c82,Phone_Conformity_Check,1,INVALID,11,,7,1.17521,1
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec8f5092d-2c97-44cf-bc58-816b2c6c7111,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c8f5092d-2c97-44cf-bc58-816b2c6c7111,Overflow,1,,936,,,100.0,0
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,,930,True,,99.35897,0
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,fdormon30@,1,,10.0,0.10684,1
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,erisbridger31,1,,13.0,0.10684,2
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,thazael33@deviantart,1,,20.0,0.10684,3
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,djurewicz2y@,1,,12.0,0.10684,4
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,aflemming2z@,1,,12.0,0.10684,5
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efec4df7cb2-6d34-4b87-a331-54979806b110,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,c4df7cb2-6d34-4b87-a331-54979806b110,Unparsed,1,dcolthard32@theatlantic,1,,23.0,0.10684,6
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,,13,True,,1.38889,0
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,agerardjq@symantec.com,1,,22.0,0.10684,1
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,mfurmstonlo@wikispaces.com,1,,26.0,0.10684,2
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,rgoulbourn4p@yahoo.co.jp,1,,24.0,0.10684,3
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,brait8h@wordpress.org,1,,21.0,0.10684,4
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,ggravesg3@engadget.com,1,,22.0,0.10684,5
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,yhalegarthkl@zimbio.com,1,,23.0,0.10684,6
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,iaickenee@themeforest.net,1,,25.0,0.10684,7
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,zfeenani7@artisteer.com,1,,23.0,0.10684,8
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,ogrishukhin4s@artisteer.com,1,,27.0,0.10684,9
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,hfaulkeshj@wufoo.com,1,,20.0,0.10684,10
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,nrutiglianomz@washington.edu,1,,28.0,0.10684,11
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,mjenkinci@yandex.ru,1,,19.0,0.10684,12
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,atrevenamj@4shared.com,1,,22.0,0.10684,13
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,hfilippazzolb@nhs.uk,1,,20.0,0.10684,14
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,egeggusi0@clickbank.net,1,,23.0,0.10684,15
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,leytel9z@wikipedia.org,1,,22.0,0.10684,16
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,lsnazlegb@nba.com,1,,17.0,0.10684,17
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,dmacilhenchj7@twitpic.com,1,,25.0,0.10684,18
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efeda7b3948-03d0-4372-9dfa-42e88edf0f5c,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,da7b3948-03d0-4372-9dfa-42e88edf0f5c,Parsed_Email,1,awatlingm6@tripadvisor.com,1,,26.0,0.10684,19
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efe6d387fbb-8c1a-4c65-9844-ea44b75bafa4,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,6d387fbb-8c1a-4c65-9844-ea44b75bafa4,Country_Name_Vality_Check,1,VALID,895,,5,95.61966,0
127a6203-7ed3-4609-8dc0-00e859ed0efe1,127a6203-7ed3-4609-8dc0-00e859ed0efe6d387fbb-8c1a-4c65-9844-ea44b75bafa4,Latest Run,127a6203-7ed3-4609-8dc0-00e859ed0efe,Profile_CUSTOMER,6d387fbb-8c1a-4c65-9844-ea44b75bafa4,Country_Name_Vality_Check,1,INVALID,41,,7,4.38034,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730820,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Latest Run,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,20,VALID,873,,5,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730820,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Latest Run,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,20,INVALID,63,,7,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730819,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,19,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730819,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,19,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730818,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 1,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,18,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730818,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 1,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,18,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730817,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 2,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,17,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730817,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 2,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,17,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730816,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 3,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,16,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730816,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 3,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,16,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730815,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 4,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,15,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730815,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 4,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,15,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730814,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 5,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,14,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730814,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 5,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,14,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730813,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 6,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,13,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730813,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 6,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,13,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730812,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 7,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,12,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730812,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 7,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,12,0,63,,1,6.73077,1
20a1bca5-8718-4d4e-b7b9-e042eb5d730811,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 8,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,11,1,873,,1,93.26923,0
20a1bca5-8718-4d4e-b7b9-e042eb5d730811,20a1bca5-8718-4d4e-b7b9-e042eb5d73087d8d6640-3620-492e-9469-4026a004582a,Previous Run - 8,20a1bca5-8718-4d4e-b7b9-e042eb5d7308,Profile_Customer,7d8d6640-3620-492e-9469-4026a004582a,Cust_country_validity,11,0,63,,1,6.73077,1
307e5f75-dac2-493b-a5d8-1db279c070929,307e5f75-dac2-493b-a5d8-1db279c07092729bb8e0-7b82-4e00-a639-226ee3cd2bae,Latest Run,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,729bb8e0-7b82-4e00-a639-226ee3cd2bae,Country_Validity,9,VALID,981,,5,98.1,0
307e5f75-dac2-493b-a5d8-1db279c070929,307e5f75-dac2-493b-a5d8-1db279c07092729bb8e0-7b82-4e00-a639-226ee3cd2bae,Latest Run,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,729bb8e0-7b82-4e00-a639-226ee3cd2bae,Country_Validity,9,INVALID,19,,7,1.9,1
307e5f75-dac2-493b-a5d8-1db279c070928,307e5f75-dac2-493b-a5d8-1db279c07092729bb8e0-7b82-4e00-a639-226ee3cd2bae,Previous Run,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,729bb8e0-7b82-4e00-a639-226ee3cd2bae,Country_Validity,8,China,194,True,5,19.4,0
