Key_PID_RKEY,Key_PID_RCOLID,Record_Type,Profile_id,Profile_name,rule_out_field_id,Rule_Out_ColumnName,Profile_Run_Key,columnValue,frequency,isOutlier,length,percent,rowIdentifier
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,PORTUGAL,37,,8,3.7,5
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,POLAND,33,,6,3.3,6
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,FRANCE,24,,6,2.4,7
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,SWEDEN,22,,6,2.2,8
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,JAPAN,21,,5,2.1,9
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,COLOMBIA,20,,8,2.0,10
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,PERU,19,,4,1.9,11
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,THAILAND,16,,8,1.6,12
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,CZECH REPUBLIC,15,,14,1.5,13
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,INVALID,14,,7,1.4,14
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,GREECE,13,,6,1.3,15
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,UKRAINE,12,,7,1.2,16
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,FINLAND,12,,7,1.2,17
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,MEXICO,11,,6,1.1,18
307e5f75-dac2-493b-a5d8-1db279c070923,307e5f75-dac2-493b-a5d8-1db279c07092e9f4f016-8189-44c7-beb5-8c9952cde77d,Previous Run - 5,307e5f75-dac2-493b-a5d8-1db279c07092,Profile_CUSTOMER_DATA,e9f4f016-8189-44c7-beb5-8c9952cde77d,Cleanse Country Information,3,CANADA,10,,6,1.0,19
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8218605c73-800f-4c70-a712-d097317ab2c0,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,18605c73-800f-4c70-a712-d097317ab2c0,Country_Check,8,US,50,,2,50.50505,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8218605c73-800f-4c70-a712-d097317ab2c0,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,18605c73-800f-4c70-a712-d097317ab2c0,Country_Check,8,OTHER,49,,5,49.49495,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,8,N/A,49,,3,49.49495,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,8,VALID,29,,5,29.29293,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,8,INVALID,21,,7,21.21212,2
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e823e2806db-2233-4ba5-a746-9218b9d68b57,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,3e2806db-2233-4ba5-a746-9218b9d68b57,Phone_Conformity_Check,8,VALID,76,,5,76.76768,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e823e2806db-2233-4ba5-a746-9218b9d68b57,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,3e2806db-2233-4ba5-a746-9218b9d68b57,Phone_Conformity_Check,8,INVALID,23,,7,23.23232,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82b512e2be-8abd-4ad9-892f-afb3aff2437e,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b512e2be-8abd-4ad9-892f-afb3aff2437e,Country_Validity_Check,8,VALID,63,,5,63.63636,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82b512e2be-8abd-4ad9-892f-afb3aff2437e,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b512e2be-8abd-4ad9-892f-afb3aff2437e,Country_Validity_Check,8,INVALID,36,,7,36.36364,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82245e2982-d405-4514-95be-2c49da5081c6,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,245e2982-d405-4514-95be-2c49da5081c6,Overflow,8,,99,,,100.0,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,,25,True,,25.25253,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,czannellie@mozilla.com,1,,22.0,1.0101,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,dmerrgenr@bing.com,1,,18.0,1.0101,2
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,cilive14@ocn.ne.jp,1,,18.0,1.0101,3
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,bajsiki@craigslist.org,1,,22.0,1.0101,4
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,gfrew15@taobao.com,1,,18.0,1.0101,5
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,sgaudonk@canalblog.com,1,,22.0,1.0101,6
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,djozsa19@blog.com,1,,17.0,1.0101,7
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,ithorneywork1c@pagesperso-orange.fr,1,,35.0,1.0101,8
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,lmacdearmidz@vistaprint.com,1,,27.0,1.0101,9
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,agoldenofireland8@opensource.org,1,,32.0,1.0101,10
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,zpadmoren@bloomberg.com,1,,23.0,1.0101,11
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,dgatesmanm@unc.edu,1,,18.0,1.0101,12
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,kskittrellh@goo.gl,1,,18.0,1.0101,13
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,mtireman11@geocities.jp,1,,23.0,1.0101,14
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,mvelti17@adobe.com,1,,18.0,1.0101,15
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,dfauloj@tamu.edu,1,,16.0,1.0101,16
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,dbirkenshawe@histats.com,1,,24.0,1.0101,17
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,dbellordd@github.io,1,,19.0,1.0101,18
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,8,acopings@plala.or.jp,1,,20.0,1.0101,19
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,,91,True,,91.91919,0
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,lleylandc@,1,,10.0,1.0101,1
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,dgrimmc,1,,7.0,1.0101,2
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,llaybourne9@google,1,,18.0,1.0101,3
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,mmccoryd,1,,8.0,1.0101,4
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,iebralla@lycos,1,,14.0,1.0101,5
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,khavilea,1,,8.0,1.0101,6
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,coshesnanb@,1,,11.0,1.0101,7
5b787ebc-23d3-4bd8-9733-18d120465e828,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Latest Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,8,tgowlerb@ebay,1,,13.0,1.0101,8
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8218605c73-800f-4c70-a712-d097317ab2c0,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,18605c73-800f-4c70-a712-d097317ab2c0,Country_Check,7,US,50,,2,50.50505,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8218605c73-800f-4c70-a712-d097317ab2c0,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,18605c73-800f-4c70-a712-d097317ab2c0,Country_Check,7,OTHER,49,,5,49.49495,1
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,7,N/A,49,,3,49.49495,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,7,VALID,29,,5,29.29293,1
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82b1b8fb5a-49d1-4527-a969-21aecf7b67c3,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b1b8fb5a-49d1-4527-a969-21aecf7b67c3,SSN_Conformity_Check,7,INVALID,21,,7,21.21212,2
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e823e2806db-2233-4ba5-a746-9218b9d68b57,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,3e2806db-2233-4ba5-a746-9218b9d68b57,Phone_Conformity_Check,7,VALID,76,,5,76.76768,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e823e2806db-2233-4ba5-a746-9218b9d68b57,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,3e2806db-2233-4ba5-a746-9218b9d68b57,Phone_Conformity_Check,7,INVALID,23,,7,23.23232,1
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82b512e2be-8abd-4ad9-892f-afb3aff2437e,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b512e2be-8abd-4ad9-892f-afb3aff2437e,Country_Validity_Check,7,VALID,63,,5,63.63636,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82b512e2be-8abd-4ad9-892f-afb3aff2437e,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,b512e2be-8abd-4ad9-892f-afb3aff2437e,Country_Validity_Check,7,INVALID,36,,7,36.36364,1
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e82245e2982-d405-4514-95be-2c49da5081c6,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,245e2982-d405-4514-95be-2c49da5081c6,Overflow,7,,99,,,100.0,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,,25,True,,25.25253,0
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,flankhamk@i2i.jp,1,,16.0,1.0101,1
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,jspeachleyo@theatlantic.com,1,,27.0,1.0101,2
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,cdayley13@cocolog-nifty.com,1,,27.0,1.0101,3
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,gfrew15@taobao.com,1,,18.0,1.0101,4
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,rrosellv@blogs.com,1,,18.0,1.0101,5
5b787ebc-23d3-4bd8-9733-18d120465e827,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,7,mvelti17@adobe.com,1,,18.0,1.0101,6
