Key_PID_RKEY,Key_PID_RCOLID,Record_Type,Profile_id,Profile_name,rule_out_field_id,Rule_Out_ColumnName,Profile_Run_Key,columnValue,frequency,isOutlier,length,percent,rowIdentifier
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,,25,True,,25.25253,0
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,flankhamk@i2i.jp,1,,16.0,1.0101,1
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,jspeachleyo@theatlantic.com,1,,27.0,1.0101,2
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,cdayley13@cocolog-nifty.com,1,,27.0,1.0101,3
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,gfrew15@taobao.com,1,,18.0,1.0101,4
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,rrosellv@blogs.com,1,,18.0,1.0101,5
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,mvelti17@adobe.com,1,,18.0,1.0101,6
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,pallcott1b@wp.com,1,,17.0,1.0101,7
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,hlawss@kickstarter.com,1,,22.0,1.0101,8
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,dfauloj@tamu.edu,1,,16.0,1.0101,9
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,alevane12@webeden.co.uk,1,,23.0,1.0101,10
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,smathesonj@cyberchimps.com,1,,26.0,1.0101,11
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,lirnys17@linkedin.com,1,,21.0,1.0101,12
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,cfluryi@eventbrite.com,1,,22.0,1.0101,13
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,rclothier10@newsvine.com,1,,24.0,1.0101,14
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,fcromerl@wp.com,1,,15.0,1.0101,15
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,bdutnallr@uol.com.br,1,,20.0,1.0101,16
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,fstogglesx@tiny.cc,1,,18.0,1.0101,17
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,jhargreavesz@icio.us,1,,20.0,1.0101,18
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e8279825ea3-4df5-48d9-a484-48c48eec8578,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,79825ea3-4df5-48d9-a484-48c48eec8578,Parsed_Email,5,agoldenofireland8@opensource.org,1,,32.0,1.0101,19
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,,91,True,,91.91919,0
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,khavilea,1,,8.0,1.0101,1
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,dgrimmc,1,,7.0,1.0101,2
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,iebralla@lycos,1,,14.0,1.0101,3
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,coshesnanb@,1,,11.0,1.0101,4
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,mmccoryd,1,,8.0,1.0101,5
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,llaybourne9@google,1,,18.0,1.0101,6
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,tgowlerb@ebay,1,,13.0,1.0101,7
5b787ebc-23d3-4bd8-9733-18d120465e825,5b787ebc-23d3-4bd8-9733-18d120465e82ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Previous Run - 2,5b787ebc-23d3-4bd8-9733-18d120465e82,Profile_SUPPLIER,ae0df5a3-fd74-4400-8e0e-63f2dc17286b,Unparsed,5,lleylandc@,1,,10.0,1.0101,8
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,2,N/A,49,,3,49.49495,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,2,VALID,27,,5,27.27273,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,2,INVALID,23,,7,23.23232,2
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cf1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Country_Check,2,US,50,,2,50.50505,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cf1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Country_Check,2,OTHER,49,,5,49.49495,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,2,,44,,,44.44444,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,2,Informatica LLC,34,,15.0,34.34343,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,2,Informatica Business Solutions Pvt Ltd,16,,38.0,16.16162,2
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,2,Microsoft Corporation,5,,21.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,2,,51,,,51.51515,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,2,help@informatica.com,28,,20.0,28.28283,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,2,support@informatica.com,15,,23.0,15.15152,2
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,2,sales@microsoft.com,5,,19.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cf8bce54b-2d3f-44f9-9378-9e532d1e96f4,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f8bce54b-2d3f-44f9-9378-9e532d1e96f4,Overflow,2,,99,,,100.0,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,2,,51,,,51.51515,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,2,Support Contact email,28,,21.0,28.28283,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,2,Support Contact email is and contact # is,15,,41.0,15.15152,2
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,2,Sales Contact email: and phone:,5,,31.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,2,,79,,,79.79798,0
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,2,8008910202,15,,10.0,15.15152,1
749db6d5-c9ea-4a0d-9434-f30875bc078c2,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Latest Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,2,8004269400,5,,10.0,5.05051,2
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,1,N/A,49,,3,49.49495,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,1,VALID,27,,5,27.27273,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c267212ea-2875-42df-8449-939bd2f08b99,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,267212ea-2875-42df-8449-939bd2f08b99,SSN_Conformity_Check,1,INVALID,23,,7,23.23232,2
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cf1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Country_Check,1,US,50,,2,50.50505,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cf1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f1dd23f0-ddb7-4366-9cc6-902d9c3e9a09,Country_Check,1,OTHER,49,,5,49.49495,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,1,,44,,,44.44444,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,1,Informatica LLC,34,,15.0,34.34343,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,1,Informatica Business Solutions Pvt Ltd,16,,38.0,16.16162,2
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cb1efd60a-257a-48fa-9461-26b8d7d5a664,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,b1efd60a-257a-48fa-9461-26b8d7d5a664,Cleanse_Company_Name,1,Microsoft Corporation,5,,21.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,1,,51,,,51.51515,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,1,help@informatica.com,28,,20.0,28.28283,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,1,support@informatica.com,15,,23.0,15.15152,2
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078c5853002e-67aa-4e06-8a35-6f85d767de55,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,5853002e-67aa-4e06-8a35-6f85d767de55,out_email,1,sales@microsoft.com,5,,19.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cf8bce54b-2d3f-44f9-9378-9e532d1e96f4,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,f8bce54b-2d3f-44f9-9378-9e532d1e96f4,Overflow,1,,99,,,100.0,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,1,,51,,,51.51515,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,1,Support Contact email,28,,21.0,28.28283,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,1,Support Contact email is and contact # is,15,,41.0,15.15152,2
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cc117fd79-cc66-4629-86dd-4781d488f641,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,c117fd79-cc66-4629-86dd-4781d488f641,Unparsed,1,Sales Contact email: and phone:,5,,31.0,5.05051,3
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,1,,79,,,79.79798,0
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,1,8008910202,15,,10.0,15.15152,1
749db6d5-c9ea-4a0d-9434-f30875bc078c1,749db6d5-c9ea-4a0d-9434-f30875bc078cedea5dd6-91a5-46b9-aed6-d78a8db3fb4e,Previous Run,749db6d5-c9ea-4a0d-9434-f30875bc078c,Profile_SUPPLIER_DEMO_rule,edea5dd6-91a5-46b9-aed6-d78a8db3fb4e,out_phone,1,8004269400,5,,10.0,5.05051,2
